dataset,dim,suite,filter_kind,sweep,algo,backend,params,seed,status,path,n_items,n_queries,n_kept,n_queries_heldout,n_queries_oracle,n_targets_in_filter,pass_rate,bloom_fp_rate,k_max,build_s,index_mib,filter_mib,unstable,memory_reserved_mib,elapsed_s,env_code_version,env_commit,env_dirty,env_gpu,env_sm_mhz_load,env_clocks_drift,heldout_recall@100,heldout_ndcg@100,heldout_precision@100,heldout_mrr@100,heldout_recall@500,heldout_ndcg@500,heldout_precision@500,heldout_mrr@500,heldout_recall@1000,heldout_ndcg@1000,heldout_precision@1000,heldout_mrr@1000,heldout_n,oracle_recall@100,oracle_ndcg@100,oracle_precision@100,oracle_mrr@100,oracle_recall@500,oracle_ndcg@500,oracle_precision@500,oracle_mrr@500,oracle_recall@1000,oracle_ndcg@1000,oracle_precision@1000,oracle_mrr@1000,oracle_n,quality_jaccard_vs_first@100,quality_jaccard_vs_first@500,quality_jaccard_vs_first@1000,quality_score_max_abs_diff,quality_parity,perf_k,perf_bs,perf_mode,perf_cache_plans,perf_n,perf_median_ms,perf_mean_ms,perf_p95_ms,perf_p99_ms,perf_min_ms,perf_iqr_ms,perf_qps,perf_host_gap_ms,perf_outliers_std,perf_outliers_tukey,perf_load,perf_spread,perf_unstable,perf_peak_fwd_mib,perf_sm_mhz
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,500,1,graph,,5000,0.19312000274658203,0.19867066882848738,0.22707200050354004,0.2507840096950531,0.1857919991016388,0.009344011545181274,4938.336594479281,0.003826666229218262,78,511,closed_loop,0.011764679557137989,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,1000,1,eager,,2997,0.6607040166854858,0.6716768397941245,0.8158080220222472,0.858300175666809,0.6265280246734619,0.01807999610900879,1452.272368932255,0.01689922995181692,53,266,closed_loop,0.008233636517984038,False,5.12646484375,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,1000,1,graph,,5000,0.19497600197792053,0.1991658624857664,0.22633600234985352,0.24940832659602166,0.18755200505256653,0.006720006465911865,4925.718869037125,0.003850189909338969,59,515,closed_loop,0.01608400031242792,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,100,8,eager,,2905,0.6768320202827454,0.6659649760095264,0.8280447840690609,0.8764326310157776,0.5435519814491272,0.04864001274108887,11928.742554510674,0.004684085569467977,4,339,closed_loop,0.022693958455027,False,39.5419921875,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,100,8,graph,,5000,0.3535679876804352,0.35442679043412206,0.3577919900417328,0.36067231714725495,0.3463039994239807,0.0031680166721343994,22331.187388412738,0.0038165873520076277,35,79,closed_loop,0.0002714987887917276,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,500,8,eager,,2979,0.669983983039856,0.6577703335334006,0.8165888011455535,0.8502073776721953,0.5315200090408325,0.0957760214805603,12077.772984398736,0.0046034344065886135,7,135,closed_loop,0.008119592194843168,False,39.57861328125,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,500,8,graph,,5000,0.3702720105648041,0.37101803528666494,0.3745615988969803,0.3774723330140114,0.3629760146141052,0.0032319724559783936,21343.40885334824,0.003804939570277943,33,78,closed_loop,0.0002592507067016509,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,1000,8,eager,,2923,0.6774399876594543,0.675659013781448,0.8320639848709107,1.1669395089149737,0.5323519706726074,0.027375996112823486,11757.595952092364,0.004752188695392734,44,891,closed_loop,0.006187994129984126,False,39.6240234375,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,1000,8,graph,,5000,0.3701759874820709,0.3711965502440929,0.3744319975376129,0.37833953231573114,0.3627519905567169,0.00310400128364563,21331.3467498328,0.0038383734211325793,31,90,closed_loop,0.00017285180111657273,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,100,16,eager,,2775,0.719327986240387,0.7211374008548153,0.7250015795230865,0.7687040114402756,0.7084479928016663,0.00417599081993103,22073.73241185512,0.0037060330271183606,28,59,closed_loop,0.0002669799717790072,False,78.76171875,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,100,16,graph,,3228,0.6187520027160645,0.6195404516461466,0.624351978302002,0.628383994102478,0.6084480285644531,0.00448000431060791,25667.336399658303,0.003819906081233393,21,47,closed_loop,0.00031028030613039134,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,500,16,eager,,2716,0.7348160147666931,0.7362979908140489,0.7402880191802979,0.7821200013160703,0.7255359888076782,0.003968000411987305,21622.04745049116,0.003687435479914236,28,63,closed_loop,0.00017415403279335848,False,78.8349609375,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,500,16,graph,,3137,0.6365439891815186,0.6375715498297998,0.6422783970832825,0.6553932929039001,0.6267200112342834,0.004383981227874756,24944.846888052703,0.0038434915935723346,23,52,closed_loop,0.00020113421720023417,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,1000,16,eager,,2701,0.739359974861145,0.7407755349486548,0.745248019695282,0.7818880081176758,0.7300800085067749,0.004416048526763916,21490.87086470172,0.003726635332385153,27,46,closed_loop,0.0004328302162409764,False,78.92626953125,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",1,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.6958501855842769,299.64746856689453,0.0,True,1094.0,484.96164947515354,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20819918210113286,0.08600758734240505,0.011241504931766686,0.0839233151697947,0.41245298191875923,0.12954547677962017,0.005035805059635626,0.08507533508952972,0.5052847505243593,0.1466444580503906,0.003240896779934734,0.08516639318351513,9859,0.9373932508297377,0.9542585367761769,0.9373932184572332,1.0,0.8878066740285456,0.9096125404734268,0.8878067162234379,1.0,0.8404053149004079,0.8670388776599266,0.8404053546596352,1.0,9859,,,,,reference,1000,16,graph,,3127,0.6392959952354431,0.6403691607006525,0.6446080207824707,0.649383050203323,0.6291840076446533,0.004160046577453613,24835.915240406284,0.0038591612727260083,25,45,closed_loop,0.00010013419287132187,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,100,1,eager,,2477,0.6679679751396179,0.6647432339879645,0.8368639826774597,0.8853350543975814,0.523904025554657,0.034111976623535156,1468.5083546092255,0.016219864969755027,19,793,closed_loop,0.13959952146240404,True,4.3935546875,1290.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,100,1,graph,,5000,0.19548800587654114,0.19847879676520824,0.22870560511946678,0.2518083077669144,0.15795199573040009,0.010335996747016907,4941.008622242351,0.0039090305902063915,45,846,closed_loop,0.22311349252967724,True,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,500,1,eager,,3475,0.6582080125808716,0.6386330337318585,0.8185855746269225,0.8507059049606323,0.5115200281143188,0.1032799780368805,1527.316408189217,0.016110144982235064,28,146,closed_loop,0.13743982784229286,True,4.39794921875,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,500,1,graph,,5000,0.19942399859428406,0.20498560638129712,0.2337920069694519,0.2578272035717965,0.17257599532604218,0.013216003775596619,4789.641650418941,0.003798280386626718,33,454,closed_loop,0.11392815934223997,True,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,1000,1,eager,,3006,0.6538559794425964,0.6418203595314356,0.8167520016431808,0.863593590259552,0.5415999889373779,0.10005597770214081,1520.519656469773,0.015849533616624,17,147,closed_loop,0.13830566834669067,True,4.40380859375,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,1000,1,graph,,5000,0.1937599927186966,0.19902390398681163,0.23018240183591845,0.2725846442580225,0.17315199971199036,0.011399995535612106,4929.057679838366,0.0038546308070421254,74,535,closed_loop,0.09611887644809707,True,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,100,8,eager,,3034,0.6681760251522064,0.6638070715833198,0.8278847813606262,0.8594473600387573,0.529088020324707,0.015359997749328613,11887.508502477864,0.009168262005923022,25,957,closed_loop,0.014463599695446822,False,30.07763671875,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,100,8,graph,,5000,0.29628801345825195,0.297141375875473,0.30016159117221836,0.30577343612909347,0.2879039943218231,0.0029439926147460938,26576.541715996074,0.0038759681224823095,37,86,closed_loop,0.0008640307325371242,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,500,8,eager,,2938,0.673552006483078,0.6593877740909324,0.7134943962097169,0.8793606358766558,0.5403199791908264,0.04340003430843353,12043.356061350316,0.0048788937088927176,44,509,closed_loop,0.015345849079195074,False,30.1142578125,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,500,8,graph,,5000,0.31228798627853394,0.31328124153614045,0.3162879943847656,0.3215097567439081,0.30422401428222656,0.002911984920501709,25230.40894619098,0.0037964569292962547,36,98,closed_loop,0.0007173636746579663,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 24}",2,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.7454097759909928,300.84278106689453,0.0,True,1092.0,483.3167948499322,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,True,0.20698131603266368,0.08575186557722626,0.011195861361599654,0.08393497710907911,0.40609113215581705,0.12839256675929234,0.004982452792357243,0.08506445329989064,0.4938945428743461,0.14468289680578905,0.003189674545213987,0.08514956237341785,9859,0.9189015159755416,0.9404940123350797,0.9189014870196185,1.0,0.8529424891616415,0.880995893424889,0.8529425294052811,1.0,0.7946882034658642,0.8281483154882583,0.7946882414843051,1.0,9859,,,,,reference,1000,8,eager,,2900,0.676639974117279,0.6706265044212342,0.8292896181344985,0.8612380886077876,0.5261120200157166,0.02142396569252014,11833.624112170495,0.00541322137775091,11,920,closed_loop,0.14107355136280533,True,30.15966796875,1410.0
